y,x,measured,cost,technique,date,mag_x,mag_y
10,8,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,16,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,20,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,1,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,8,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,13,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,11,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,0,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,18,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,19,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,14,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,7,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,9,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,3,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,12,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,2,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,15,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,5,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,4,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.157,1,1e-5
10,6,false,NaN,initialization,2019-08-07T16:00:46.158,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.158,1,1e-5
10,10,false,NaN,initialization,2019-08-07T16:00:46.158,1,1e-5
10,17,false,NaN,initialization,2019-08-07T16:00:46.158,1,1e-5
